순번,대지위치,시군구코드,법정동코드,대지구분코드,번,지,사용년월,도로명대지위치,새주소일련번호,새주소도로코드,새주소지상지하코드,새주소본번,새주소부번,사용량(KWh)
36,대구광역시 동구 신암동 1298-131번지,27140,10100,0,1298,0131,202008,대구광역시 동구 신성로 1,1,271403142024,0,1,0,711
37,대구광역시 동구 신암동 1299-6번지,27140,10100,0,1299,0006,202008,대구광역시 동구 신성로 5,1,271403142024,0,5,0,338
38,대구광역시 동구 신암동 130-89번지,27140,10100,0,0130,0089,202008,대구광역시 동구 동북로81길 42,1,271404226081,0,42,0,93
39,대구광역시 동구 신암동 132-2번지,27140,10100,0,0132,0002,202008,대구광역시 동구 동북로 393,1,271403007005,0,393,0,362
40,대구광역시 동구 신암동 133-118번지,27140,10100,0,0133,0118,202008,대구광역시 동구 동북로 378,1,271403007005,0,378,0,82
41,대구광역시 동구 신암동 1332-13번지,27140,10100,0,1332,0013,202008,대구광역시 동구 신성로 8-1,1,271403142024,0,8,1,338
42,대구광역시 동구 신암동 1332-15번지,27140,10100,0,1332,0015,202008,대구광역시 동구 신성로 23,1,271403142024,0,23,0,105
43,대구광역시 동구 신암동 1332-48번지,27140,10100,0,1332,0048,202008,대구광역시 동구 신성로 63,1,271403142024,0,63,0,8789
44,대구광역시 동구 신암동 1332-54번지,27140,10100,0,1332,0054,202008,대구광역시 동구 신성로 65,1,271403142024,0,65,0,864
45,대구광역시 동구 신암동 136-170번지,27140,10100,0,0136,0170,202008,대구광역시 동구 큰고개로 5-1,1,271403142039,0,5,1,128
46,대구광역시 동구 신암동 138-7번지,27140,10100,0,0138,0007,202008,대구광역시 동구 아양로27길 26,1,271404226213,0,26,0,327
47,대구광역시 동구 신암동 139-57번지,27140,10100,0,0139,0057,202008,대구광역시 동구 아양로27길 34,1,271404226213,0,34,0,339
48,대구광역시 동구 신암동 1390번지,27140,10100,0,1390,0000,202008,대구광역시 동구 신암로 56,1,271403141014,0,56,0,1285
49,대구광역시 동구 신암동 143-10번지,27140,10100,0,0143,0010,202008,대구광역시 동구 아양로27길 18-30,1,271404226213,0,18,30,140
50,대구광역시 동구 신암동 1463번지,27140,10100,0,1463,0000,202008,대구광역시 동구 아양로 221,1,271403142028,0,221,0,8101
51,대구광역시 동구 신암동 1475번지,27140,10100,0,1475,0000,202008,대구광역시 동구 아양로 225,1,271403142028,0,225,0,257
52,대구광역시 동구 신암동 1476번지,27140,10100,0,1476,0000,202008,대구광역시 동구 아양로 227,1,271403142028,0,227,0,315
